6,Yolanda Barcina Angulo,166,127
12,Sergio Sayas López,176,74
11,Javier Caballero Martínez,183,89
10,Begoña Sanzberro Iturriria,187,105
9,Antonio Pérez Prados,186,122
8,Carlos García Adanero,182,137
34,José Antonio Rapún León,188,60
33,Esteban Garijo Pérez,197,77
32,Carmen María González García,203,96
28,Jerónimo Gómez Ortigosa,205,114
25,Coro Gainza Aznárez,202,133
23,M.ª Victoria Castillo Floristán,196,150
53,Jesús Esparza Iriarte,216,76
52,Amaya Otamendi Claramunt,220,93
51,Francisco Javier Lorente Pérez,222,111
37,Raquel Garbayo Berdonces,220,129
36,Ramón Casado Oliver,216,146
35,M.ª del Carmen Ferrer Cajal,210,162
17,Patxi Zabaleta Zabaleta,86,50
16,Asun Fernández de Garaialde y Lazkano,101,44
14,Nekane Pérez Irazabal,117,42
13,Juan Carlos Longás García,133,44
30,Xabier Lasa Gorraiz,149,50
29,Patxi Leuza García,145,28
15,Manu Ayerdi Olaizola,160,36
43,Maiorga Ramírez Erro,59,25
42,Bakartxo Ruiz Jaso,74,16
41,Aitziber Sarasola Jaca,91,10
40,Bikendi Barea Aiestaran,108,7
38,Víctor Rubio Martínez,126,8
54,Miren Julia Aranoa Astigarraga,143,10
7,Roberto Jiménez Alli,53,137
22,Juan José Lizarbe Baztán,49,122
20,María Victoria Arraiza Zorzano,49,104
21,Román Felones Morrás,49,104
19,Pedro Rascón Macías,52,88
18,M.ª del Carmen Ochoa Canela,59,74
31,Gregorio Galilea Arazuri,40,151
56,Santos Cerdán León,34,135
50,José Miguel Nuin Moreno,26,161
49,Marisa De Simón Caballero,19,145
48,Txema Mauleón Echeverría,14,128
57,Eva María Gorri Gil,14,94
46,Amaya Zarranz Errea,19,76
45,Eloy Villanueva Cruz,26,59
44,Ana Beltrán Villalba,36,45
4,Koldo Amezketa Díaz,88,196
2,Txentxo Jiménez Hervás,102,196
1,Alberto Catalán Higueras,117,196
3,Samuel Caro Sádaba,132,196
5,Maite Esporrín Las Heras,148,196

