"ID","PAGE","FOTO","NOMBRE","COORD_X","COORD_Y","PARTIDO","SEXO","apellidos","genero","lugar_origen","fecha_nacimiento","edad",,"inicio_actividad","tiempo","curso","dedicacion","observaciones","salario_bruto_2014","dietas_bruto_2014","kilometraje_2014","dietas_viajes_2014","total_retribuciones_2014","bruto_anual","salario_anual","descuentos","deduccion","dietas","sueldo_bruto_2013","sueldo_neto_2013","kilometraje_2013","distancia","domicilio","distancia_domicilio","viajes"
177,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/177","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=177","Koldo Amezketa Díaz",88,196,"Bildu","H","Amezketa Díaz, Koldo ","Hombre","Pamplona","22-02-1944",70,,2007,8,2014,"Absoluta",,"55601.14",,,,"55601.14","55,601.14 €","55601.14","15,039.48 €","27%",,,"40,561.66 €",,,"Pamplona",,
267,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/267","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=267","Miren Julia Aranoa Astigarraga",143,10,"Bildu","M","Aranoa Astigarraga, Miren Julia ","Mujer","Buenos Aires, Argentina","28-07-1958",56,,2012,3,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","9,340.80 €","19%",,,"40,081.30 €",,,"Valle de Egüés",,
164,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/164","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=164","María Victoria Arraiza Zorzano",49,104,"PSN","M","Arraiza Zorzano, María Victoria ","Mujer","Pamplona","01-10-1962",52,,2007,8,2014,"Absoluta","<strong>Fallecida el 17/01/2015. Le sustituye Patricia Cueva Lázaro</strong>","49422.10",,,,"49422.10","49,422.10 €","49422.1","10,625.72 €","21%",,,"38,796.38 €",,,"Pamplona",,
221,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/221","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=221","Manu Ayerdi Olaizola",160,36,"No adscrito","H","Ayerdi Olaizola, Manu ","Hombre","San Sebastián","13-01-1967",48,,2011,4,2014,"Parcial",,"49422.10",,"581.55",,"50003.65","37,066.54 €","37066.54","7,021.57 €","18.94%",,,"30,044.97 €",,,"Pamplona",,
222,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/223","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=223","Bikendi Barea Aiestaran",108,7,"Bildu","H","Barea Aiestaran, Bikendi ","Hombre","Biurrun","07-06-1961",53,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"36,823.10 €",,,"Biurrun",,
224,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/224","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=224","Ana Beltrán Villalba",36,45,"PP","M","Beltrán Villalba, Ana ","Mujer","Zaragoza","01-01-1966",48,,2011,4,2014,"Absoluta",,"51481.78",,"490.42",,"51972.20","49,422.10 €","49422.1","12,260.12 €","24.80%",,,"37,161.98 €",,,"Valle de Egüés",,
147,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/147","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=147","Javier Caballero Martínez",183,89,"UPN","H","Caballero Martínez, Javier ","Hombre","Pamplona","13-09-1961",53,,2007,8,2013,"Parcial",,"37066.54",,,,"37066.54","37,066.54 €","37066.54","6,640.90 €","20.52%",,"32,351.82 €","25,887.00 €","176.08 €","568.0","Pamplona",,
161,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/161","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=161","Samuel Caro Sádaba",132,196,"PSN","H","Caro Sádaba, Samuel ","Hombre","Pamplona","03-09-1971",43,,2007,8,2014,"Absoluta",,"55601.14",,"8277.62",,"63878.76","55,601.14 €","55601.14","14,761.58 €","26.54%",,,"48,970.24 €","8,130.68 €","26225.8","Mendavia","150,8 km",174
185,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/185","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=185","Ramón Casado Oliver",216,146,"UPN","H","Casado Oliver, Ramón ","Hombre","Tudela","11-02-1975",40,,2007,8,2014,"Absoluta",,"49422.10",,"8434.17",,"57856.27","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"41,135.82 €","4,312.72 €","14375.7","Cintruénigo","190,8 km",75
225,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/225","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=225","M.ª Victoria Castillo Floristán",196,150,"UPN","M","Castillo Floristán, M.ª Victoria ","Mujer","Tudela","11-01-1968",47,,2011,4,2014,"Absoluta",,"49422.10",,"4953.8",,"54375.90","49,422.10 €","49422.1","12,302.48 €","24.89%",,,"42,947.62 €","5,828.00 €","18800.0","Tudela","200 km",94
19,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/19","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=19","Alberto Catalán Higueras",117,196,"UPN","H","Catalán Higueras, Alberto ","Hombre","Corella","07-02-1962",53,,1991,24,2014,"Absoluta",,"67620.70",,,,"67620.70","67,620.70 €","67620.7","18,540.32 €","27.41%",,,"49,080.38 €",,,"Pamplona",,
269,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/269","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=269","Santos Cerdán León",34,135,"PSN","H","Cerdán León, Santos ","Hombre","Pamplona","04-05-1969",45,,2014,1,2014,"Absoluta","<span>Sustituye a Román Felones desde marzo de 2014</span>","41498.87",,"3095.04",,"44593.91","49,422.10 €","49422.1",,,,,,,,"Milagro",,
226,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/226","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=226","Marisa De Simón Caballero",19,145,"IU","M","De Simón Caballero, Marisa ","Mujer","Burgos","05-08-1959 ",55,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","10,625.72 €","21.49%",,,"38,796.38 €",,,"Pamplona",,
189,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/189","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=189","Jesús Esparza Iriarte",216,76,"UPN","H","Esparza Iriarte, Jesús ","Hombre","Cáseda","25-02-1961",53,,"2009-2011/2012",5,2014,"Absoluta",,"49422.10",,"316.2",,"49738.30","49,422.10 €","49422.1","12,302.48 €","24.89%",,,"37,119.62 €",,,"Pamplona-Cáseda",,
227,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/227","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=227","Maite Esporrín Las Heras",148,196,"PSN","M","Esporrín Las Heras, Maite ","Mujer","Logroño","12-04-1959",55,,2011,4,2014,"Absoluta",,"55601.14",,,,"55601.14","55,601.14 €","55601.14","14,761.58 €","26.54%",,,"40,839.56 €",,,"Pamplona",,
171,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/171","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=171","Asun Fernández de Garaialde y Lazkano",101,44,"Aralar-NaBai","M","Fernández de Garaialde y Lazkano, Asun ","Mujer","Alsasua","04-04-1968",46,,2007,8,2014,"Absoluta",,"49422.10",,3813,,"53235.10","49,422.10 €","49422.1","14,328.84 €","28.99%",,,"39,526.26 €","4,433.00 €","14300.0","Alsasua","104 km","137.5"
186,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/186","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=186","M.ª del Carmen Ferrer Cajal",210,162,"UPN","M","Ferrer Cajal, M.ª del Carmen ","Mujer","Canfranc, Aragón","16-08-1945",69,,2007,8,2014,"Absoluta",,"49422.10",,"4953.8",,"54375.90","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"42,767.46 €","5,944.56 €","19176.0","Tudela","200 km","95.8"
228,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/228","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=228","Coro Gainza Aznárez",202,133,"UPN","M","Gainza Aznárez, Coro ","Mujer","Arteaga","12-09-1953",61,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","14,826.70 €","30.00%",,,"34,595.40 €",,,"Pamplona",,
255,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/255","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=255","Gregorio Galilea Arazuri",40,151,"PSN","H","Galilea Arazuri, Gregorio ","Hombre","Viana","09-02-1952",63,,2011,4,2014,"Absoluta",,"49422.10",,"1004.4",,"50426.50","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"39,786.08 €","2,962.98 €","9558.0","Viana","158 km","60.5"
253,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/253","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=253","Raquel Garbayo Berdonces",220,129,"UPN","M","Garbayo Berdonces, Raquel ","Mujer","Tudela","14-04-1976",38,,2011,4,2014,"Absoluta",,"49422.10",,"4030.62",,"53452.72","49,422.10 €","49422.1","11,359.45 €","22.98%",,,"37,128.90 €","3,786.34 €","12214.0","Cintruénigo","190,8 km",64
32,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/32","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=32","Carlos García Adanero",182,137,"UPN","H","García Adanero, Carlos ","Hombre","Toledo","07-02-1967",48,,1991,24,2013,"Asistencia",,,"39214.08",,,"39214.08",,,"8,444.13 €","21.64%",,"39,010.36 €","30,566.23 €",,,"Pamplona",,
95,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/95","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=95","Esteban Garijo Pérez",197,77,"UPN","H","Garijo Pérez, Esteban ","Hombre","Milagro","03-07-1959",55,,2000,16,2014,"Parcial",,"37066.54",,"5126.16",,"42192.70","37,066.54 €","37066.54","8,218.24 €","22.17%",,,"35,183.46 €","6,335.16 €","20436.0","Milagro","160,8 km",127
168,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/168","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=168","Jerónimo Gómez Ortigosa",205,114,"UPN","H","Gómez Ortigosa, Jerónimo ","Hombre","Los Arcos","09-08-1957",57,,2007,8,2014,"Absoluta",,"49422.10",,"3320.1",,"52742.20","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"41,315.00 €","4,491.90 €","14490.0","Los Arcos","117,8 km",123
184,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/184","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=184","Carmen María González García",203,96,"UPN","M","González García, Carmen María ","Mujer","Mendavia","13-03-1973",41,,2007,8,2014,"Absoluta",,"49422.10",,"5387.8",,"54809.90","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"42,504.78 €","5,681.68 €","18328.0","Mendavia","150,8 km","121.5"
271,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/271","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=271","Eva María Gorri Gil",14,94,"PP","M","Gorri Gil, Eva María ","Mujer","Olite","07-05-1968",46,,2014,1,2014,"Absoluta","<span>Sustituye a Enrique Martín desde septiembre de 2014</span>","15924.90",,"878.85",,"16803.75","49,422.10 €","49422.1",,,,,,,,"Olite",,
165,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/165","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=165","Roberto Jiménez Alli",53,137,"PSN","H","Jiménez Alli, Roberto ","Hombre","Pitillas","28-09-1973",41,,2007,8,2014,"Absoluta",,"55601.14",,,,"55601.14","55,601.14 €","55601.14","14,761.58 €","26.54%",,,"40,839.56 €",,,"Pamplona",,
131,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/131","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=131","Txentxo Jiménez Hervás",102,196,"Aralar-NaBai","H","Jiménez Hervás, Txentxo ","Hombre","Jaén","03-06-1957",57,,2003,12,2014,"Absoluta",,"55601.14",,,,"55601.14","55,601.14 €","55601.14","16,985.62 €","30.54%",,,"38,615.52 €",,,"Berriozar",,
233,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/233","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=233","Xabier Lasa Gorraiz",149,50,"Aralar-NaBai","H","Lasa Gorraiz, Xabier ","Hombre","Pamplona","20-05-1967",47,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","11,314.08 €","22.89%",,,"38,108.02 €",,,"Berriozar",,
234,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/234","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=234","Patxi Leuza García",145,28,"No adscrito","H","Leuza García, Patxi ","Hombre","Larraga ","30-01-1960",55,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,302.48 €","24.89%",,,"37,119.62 €",,,"Pamplona",,
102,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/102","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=102","Juan José Lizarbe Baztán",49,122,"PSN","H","Lizarbe Baztán, Juan José ","Hombre","Olite","04-01-1962",53,,1999,16,2014,"Parcial",,"37066.54",,,,"37066.54","37,066.54 €","37066.54","8,625.92 €","23.27%",,,"28,440.62 €",,,"Pamplona",,
235,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/235","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=235","Juan Carlos Longás García",133,44,"Aralar-NaBai","H","Longás García, Juan Carlos ","Hombre"," Cáseda ","19-07-1962",52,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","10,625.72 €","21.49%",,,"38,796.38 €",,,"Pamplona",,
266,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/266","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=266","Francisco Javier Lorente Pérez",222,111,"UPN","H","Lorente Pérez, Francisco Javier ","Hombre","Milagro","13-02-1956",58,,2012,3,2013,"Asistencia",,,"20968.64",,,"20968.64",,,"6,282.41 €","21.86%",,"28,729.76 €","22,447.35 €",,,"Pamplona",,
236,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/236","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=236","Txema Mauleón Echeverría",14,128,"IU","H","Mauleón Echeverría, Txema ","Hombre","Pamplona","19-09-1973 ",41,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"36,823.10 €",,,"Pamplona",,
52,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/52","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=52","José Miguel Nuin Moreno",26,161,"IU","H","Nuin Moreno, José Miguel ","Hombre","Pamplona","30-03-1968 ",46,,"1995-2007/2011",16,2014,"Absoluta",,"55601.14",,,,"55601.14","55,601.14 €","55601.14","15,373.10 €","27.64%",,,"40,228.04 €",,,"Pamplona",,
254,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/254","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=254","M.ª del Carmen Ochoa Canela",59,74,"PSN","M","Ochoa Canela, M.ª del Carmen ","Mujer","Barcelona","01-09-1952",62,,2011,4,2014,"Absoluta",,"49422.10",,,"714.78","50136.88","49,422.10 €","49422.1","12,599.00 €","25.49%","951.39 €",,"37,774.49 €",,,"Olite",,
170,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/170","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=170","Amaya Otamendi Claramunt",220,93,"UPN","M","Otamendi Claramunt, Amaya ","Mujer","Pamplona","24-10-1972",42,,2007,8,2013,"Asistencia",,,"19607.04",620,,"20227.04",,,"5,163.19 €","21.91%",,"23,555.68 €","19,105.49 €","713.00 €","2300.0","Pamplona",,
180,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/180","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=180","Nekane Pérez Irazabal",117,42,"Aralar-NaBai","M","Pérez Irazabal, Nekane ","Mujer","Barakaldo","15-06-1968",46,,2007,8,2014,"Absoluta",,"49422.10",,"5383.15",,"54805.25","49,422.10 €","49422.1","9,340.80 €","18.90%",,,"46,213.41 €","6,132.11 €","19781.0","Bera"," 136 km",145
237,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/237","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=237","Antonio Pérez Prados",186,122,"UPN","H","Pérez Prados, Antonio ","Hombre","Sesma  ","23-09-1953",61,,2011,4,2013,"Asistencia",,,"31589.12",,,"31589.12",,,"8,306.85 €","26.73%",,"31,074.14 €","22,767.29 €",,,"Pamplona",,
140,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/140","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=140","Maiorga Ramírez Erro",59,25,"Bildu","H","Ramírez Erro, Maiorga ","Hombre","Tafalla","20-07-1976",38,,2003,12,2014,"Absoluta",,"49422.10",,"2690.8",,"52112.90","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"39,817.70 €","2,994.60 €","9660.0","Tafalla","75,4 km",128
110,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/110","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=110","José Antonio Rapún León",188,60,"UPN","H","Rapún León, José Antonio ","Hombre","Pamplona","16-07-1958",56,,1999,16,2014,"Absoluta",,"49422.10",,"6100.8",,"55522.90","49,422.10 €","49422.1","12,302.48 €","24.89%",,,"44,311.62 €","7,192.00 €","23200.0","Arguedas","184,4 km","125.8"
248,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/248","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=248","Pedro Rascón Macías",52,88,"PSN","H","Rascón Macías, Pedro ","Hombre","Orense, Galicia","09-01-1956",59,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,302.48 €","24.89%",,,"31,119.62 €",,,"Pamplona",,
239,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/239","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=239","Víctor Rubio Martínez",126,8,"Bildu","H","Rubio Martínez, Víctor ","Hombre","Barakaldo","30-07-1965",49,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,274.23 €","24.83%",,,"31,147.87 €",,,"Pamplona",,
238,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/238","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=238","Bakartxo Ruiz Jaso",74,16,"Bildu","M","Ruiz Jaso, Bakartxo ","Mujer","Pamplona","18-08-1977",37,,2011,4,2014,"Absoluta",,"55601.14",,,,"55601.14","49,422.10 €","49422.1","15,373.10 €","31.10%",,,"40,228.04 €",,,"Pamplona",,
143,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/143","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=143","Begoña Sanzberro Iturriria",187,105,"UPN","M","Sanzberro Iturriria, Begoña ","Mujer","Baztan","11-09-1962",52,,"2003-2007 2011-2014",8,2014,"Absoluta",,"49422.10",,"2879.9",,"52302.00","49,422.10 €","49422.1","9,079.44 €","18.84%",,"48,175.58 €","42,095.70 €","2,999.56 €","9676.0","Baztan","122,2 km",79
241,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/241","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=241","Aitziber Sarasola Jaca",91,10,"Bildu","M","Sarasola Jaca, Aitziber ","Mujer","San Sebastián","04-11-1973",41,,2011,4,2014,"Absoluta","<strong>Fallecida el 21/12/2014. Le sustituye Itxaso Lete</strong>","35495.69",,,,"35495.69","49,422.10 €","49422.1","12,514.06 €","25.32%",,,"36,908.04 €",,,"Pamplona",,
162,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/162","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=162","Sergio Sayas López",176,74,"UPN","H","Sayas López, Sergio ","Hombre","Buñuel","06-07-1979",35,,2007,8,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"36,823.10 €",,,"Pamplona",,
243,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/243","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=243","Eloy Villanueva Cruz",26,59,"PP","H","Villanueva Cruz, Eloy ","Hombre","San Sebastián","15-08-1979",35,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","9,136.10 €","22.75%",,"40,155.43 €","31,019.33 €",,,"Pamplona",,
73,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/73","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=73","Patxi Zabaleta Zabaleta",86,50,"Aralar-NaBai","H","Zabaleta Zabaleta, Patxi ","Hombre","Leitza","20-05-1947",67,,"1991-1999/2007-2014",16,2014,"Parcial",,"41700.82",,,,"41700.82","41,700.82 €","41700.82","10,036.38 €","24.06%",,,"31,664.44 €",,,"Pamplona",,
244,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/244","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=244","Amaya Zarranz Errea",19,76,"PP","M","Zarranz Errea, Amaya ","Mujer","Pamplona","10-12-1973",41,,2011,4,2014,"Absoluta",,"49422.10",,,,"49422.10","49,422.10 €","49422.1","12,599.00 €","25.49%",,,"36,823.10 €",,,"Villava",,
222,"http://www.parlamentodenavarra.es/137/section.aspx/viewpersona/222","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=222","Yolanda Barcina Angulo",166,127,"UPN","M","Barcina Angulo, Yolanda ","Mujer","Burgos","4/04/1960",54,,2011,4,2014,"Presidenta de Navarra","<span>Su salario no es retribuido por el Parlamento</span>","69354.46",,,,"69354.46","69,354.46€","69354.46",,,,,,,,"Pamplona",,
