"NOMBRE","SEXO","genero","lugar_origen","fecha_nacimiento","edad","partido","inicio_actividad","tiempo","curso","dedicacion ","bruto_anual","sueldo_anual","descuentos","deduccion","dietas","sueldo_bruto_2013","sueldo_neto_2013","Kilometraje_2013","distancia","domicilio","distancia_domicilio","viajes","foto","observaciones","BILDU","UPN","PSN","PP","NABAI","NA"
"Amezketa Díaz, Koldo ","H","Hombre","Pamplona","22-02-1944",70,"Bildu",2007,7,2014,"Absoluta","55,601.14 €",55601.14,"15,039.48 €","27%",,,"40,561.66 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=177",,"x",,,,,
"Aranoa Astigarraga, Miren Julia ","M","Mujer","Buenos Aires, Argentina","28-07-1958",56,"Bildu",2012,2,2014,"Absoluta","49,422.10 €",49422.1,"9,340.80 €","19%",,,"40,081.30 €",,,"Valle de Egüés",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=267",,"x",,,,,
"Arraiza Zorzano, María Victoria ","M","Mujer","Pamplona","01-10-1962",52,"PSOE",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"10,625.72 €","21%",,,"38,796.38 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=164",,,,"x",,,
"Ayerdi Olaizola, Manu ","H","Hombre","San Sebastián","13-01-1967",47,"No adscrito",2011,3,2014,"Parcial","37,066.54 €",37066.54,"7,021.57 €","18.94%",,,"30,044.97 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=221",,,,,,,"x"
"Barcina Angulo, Yolanda ","M","Mujer","Burgos","04-04-1960",54,"UPN",2011,3,2014,"Presidenta de Navarra","69,354.46 €",69354.46,,,,,,,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=222",,,"x",,,,
"Barea Aiestaran, Bikendi ","H","Hombre",,,,"Bildu",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"36,823.10 €",,,,,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=223",,"x",,,,,
"Beltrán Villalba, Ana ","M","Mujer","Zaragoza",1966,48,"PP",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,260.12 €","24.80%",,,"37,161.98 €",,,"¿Valle de Egüés/Pamplona?",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=224",,,,,"x",,
"Caballero Martínez, Javier ","H","Hombre","Pamplona","13-09-1961",53,"UPN",2007,7,2013,"Asistencia/Parcial","37,066.54 €",37066.54,"6,640.90 €","20.52%",,"32,351.82 €","25,887.00 €","176.08 €","568.0","Pamplona","?",,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=147",,,"x",,,,
"Caro Sádaba, Samuel ","H","Hombre","Pamplona","03-09-1971",43,"PSOE",2007,7,2014,"Absoluta","55,601.14 €",55601.14,"14,761.58 €","26.54%",,,"48,970.24 €","8,130.68 €","26225.8","Mendavia","150,8 km",174,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=161",,,,"x",,,
"Casado Oliver, Ramón ","H","Hombre","Tudela","11-02-1975",39,"UPN",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"41,135.82 €","4,312.72 €","14375.7","Cintruénigo","190,8 km",75,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=185",,,"x",,,,
"Castillo Floristán, M.ª Victoria ","M","Mujer","Tudela","11-01-1968",46,"UPN",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,302.48 €","24.89%",,,"42,947.62 €","5,828.00 €","18800.0","Tudela","200 km",94,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=225",,,"x",,,,
"Catalán Higueras, Alberto ","H","Hombre","Corella","07-02-1962",52,"UPN",1991,23,2014,"Absoluta","67,620.70 €",67620.7,"18,540.32 €","27.41%",,,"49,080.38 €",,,"¿Pamplona?",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=19",,,"x",,,,
"Cerdán León, Santos ","H","Hombre","Pamplona","04-05-1969",45,"PSOE",2014,0,2014,"Absoluta (desde 03/14)","49,422.10 €",49422.1,,,,,,,,"Milagro",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=269",,,,"x",,,
"De Simón Caballero, Marisa ","M","Mujer","Burgos","05-08-1959 ",55,"IU",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"10,625.72 €","21.49%",,,"38,796.38 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=226",,,,,,,
"Esparza Iriarte, Jesús ","H","Hombre","Cáseda","25-02-1961",53,"UPN","2009-2011/2012",4,2014,"Absoluta","49,422.10 €",49422.1,"12,302.48 €","24.89%",,,"37,119.62 €",,,"Pamplona-Cáseda",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=189",,,"x",,,,
"Esporrín Las Heras, Maite ","M","Mujer","Logroño","12-04-1959",55,"PSOE",2011,3,2014,"Absoluta","55,601.14 €",55601.14,"14,761.58 €","26.54%",,,"40,839.56 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=227",,,,"x",,,
"Fernández de Garaialde y Lazkano, Asun ","M","Mujer","Alsasua","04-04-1968",46,"Aralar-NaBai",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"14,328.84 €","28.99%",,,"39,526.26 €","4,433.00 €","14300.0","Alsasua","104 km","137.5","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=171",,,,,,"x",
"Ferrer Cajal, M.ª del Carmen ","M","Mujer","Canfranc, Aragón","16-08-1945",69,"UPN",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"42,767.46 €","5,944.56 €","19176.0","¿Tudela?","200 km","95.8","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=186",,,"x",,,,
"Gainza Aznárez, Coro ","M","Mujer","Arteaga","12-09-1953",61,"UPN",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"14,826.70 €","30.00%",,,"34,595.40 €",,,,,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=228",,,"x",,,,
"Galilea Arazuri, Gregorio ","H","Hombre","Viana",,,"PSOE",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"39,786.08 €","2,962.98 €","9558.0","Viana","158 km","60.5","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=255",,,,"x",,,
"Garbayo Berdonces, Raquel ","M","Mujer","Tudela","14-04-1976",38,"UPN",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"11,359.45 €","22.98%",,,"37,128.90 €","3,786.34 €","12214.0","Cintruénigo","190,8 km",64,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=253",,,"x",,,,
"García Adanero, Carlos ","H","Hombre","Toledo","07-02-1967",47,"UPN",1991,23,2013,"Parcial/Asistencia",,"Err:502","8,444.13 €","21.64%",,"39,010.36 €","30,566.23 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=32",,,"x",,,,
"Garijo Pérez, Esteban ","H","Hombre","Milagro","03-07-1959",55,"UPN",2000,14,2014,"Parcial","37,066.54 €",37066.54,"8,218.24 €","22.17%",,,"35,183.46 €","6,335.16 €","20436.0","Milagro","160,8 km",127,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=95",,,"x",,,,
"Gómez Ortigosa, Jerónimo ","H","Hombre","Los Arcos","09-08-1957",57,"UPN",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"41,315.00 €","4,491.90 €","14490.0","Los Arcos","117,8 km",123,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=168",,,"x",,,,
"González García, Carmen María ","M","Mujer","Mendavia","13-03-1973",41,"UPN",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"42,504.78 €","5,681.68 €","18328.0","Mendavia","150,8 km","121.5","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=184",,,"x",,,,
"Gorri Gil, Eva María ","M","Mujer","Olite","07-05-1968",46,"PP",2014,0,2014,"Absoluta (desde 09/14)","49,422.10 €",49422.1,,,,,,,,"Olite",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=271",,,,,"x",,
"Jiménez Alli, Roberto ","H","Hombre","Pitillas","28-09-1973",41,"PSOE",2007,7,2014,"Absoluta","55,601.14 €",55601.14,"14,761.58 €","26.54%",,,"40,839.56 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=165",,,,"x",,,
"Jiménez Hervás, Txentxo ","H","Hombre","Jaén","03-06-1957",57,"Aralar-NaBai",2003,11,2014,"Absoluta","55,601.14 €",55601.14,"16,985.62 €","30.54%",,,"38,615.52 €",,,"Berriozar",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=131",,,,,,"x",
"Lasa Gorraiz, Xabier ","H","Hombre","Pamplona",1967,47,"Aralar-NaBai",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"11,314.08 €","22.89%",,,"38,108.02 €",,,"Berriozar",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=233",,,,,,"x",
"Leuza García, Patxi ","H","Hombre","Larraga ","30-01-1960",54,"No adscrito",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,302.48 €","24.89%",,,"37,119.62 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=234",,,,,,,"x"
"Lizarbe Baztán, Juan José ","H","Hombre","Olite","04-01-1962",52,"PSOE",1999,15,2014,"Parcial","37,066.54 €",37066.54,"8,625.92 €","23.27%",,,"28,440.62 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=102",,,,"x",,,
"Longás García, Juan Carlos ","H","Hombre"," Cáseda ","19-07-1962",52,"Aralar-NaBai",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"10,625.72 €","21.49%",,,"38,796.38 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=235",,,,,,"x",
"Lorente Pérez, Francisco Javier ","H","Hombre","Milagro","13-02-1956",58,"UPN",2012,2,2013,"Asistencia",,"Err:502","6,282.41 €","21.86%",,"28,729.76 €","22,447.35 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=266",,,"x",,,,
"Mauleón Echeverría, Txema ","H","Hombre","Pamplona","19-09-1973 ",41,"IU",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"36,823.10 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=236",,,,,,,
"Nuin Moreno, José Miguel ","H","Hombre","Pamplona","30-03-1968 ",46,"IU","1998-2007/2011",12,2014,"Absoluta","55,601.14 €",55601.14,"15,373.10 €","27.64%",,,"40,228.04 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=52",,,,,,,
"Ochoa Canela, M.ª del Carmen ","M","Mujer","Barcelona","01-09-1952",62,"PSOE",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%","951.39 €",,"37,774.49 €",,,"Olite",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=254",,,,"x",,,
"Otamendi Claramunt, Amaya ","M","Mujer","Pamplona","24-10-1972",42,"UPN",2007,7,2013,"Asistencia",,"Err:502","5,163.19 €","21.91%",,"23,555.68 €","19,105.49 €","713.00 €","2300.0","Pamplona","?",,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=170",,,"x",,,,
"Pérez Irazabal, Nekane ","M","Mujer","Barakaldo","15-06-1968",46,"Aralar-NaBai",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"9,340.80 €","18.90%",,,"46,213.41 €","6,132.11 €","19781.0","Bera"," 136 km",145,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=180",,,,,,"x",
"Pérez Prados, Antonio ","H","Hombre","Sesma  ","23-09-1953",61,"UPN",2011,3,2013,"Asistencia",,"Err:502","8,306.85 €","26.73%",,"31,074.14 €","22,767.29 €",,,,,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=237",,,"x",,,,
"Ramírez Erro, Maiorga ","H","Hombre","Tafalla","20-07-1976",38,"Bildu",2003,11,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"39,817.70 €","2,994.60 €","9660.0","Tafalla","75,4 km",128,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=140",,"x",,,,,
"Rapún León, José Antonio ","H","Hombre","Pamplona","16-07-1958",56,"UPN",1999,15,2014,"Absoluta","49,422.10 €",49422.1,"12,302.48 €","24.89%",,,"44,311.62 €","7,192.00 €","23200.0","Arguedas","184,4 km","125.8","http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=110",,,"x",,,,
"Rascón Macías, Pedro ","H","Hombre","Orense, Galicia","09-01-1956",58,"PSOE",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,302.48 €","24.89%",,,"31,119.62 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=248",,,,"x",,,
"Rubio Martínez, Víctor ","H","Hombre","Barakaldo","30-07-1965",49,"Bildu",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,274.23 €","24.83%",,,"31,147.87 €",,,,,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=239",,"x",,,,,
"Ruiz Jaso, Bakartxo ","M","Mujer",,,,"Bildu",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"15,373.10 €","31.10%",,,"40,228.04 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=238",,"x",,,,,
"Sanzberro Iturriria, Begoña ","M","Mujer","Baztan","11-09-1962",52,"UPN","2003-2007 2001-2014",17,2014,"Asistencia/Absoluta","49,422.10 €",49422.1,"9,079.44 €","18.84%",,"48,175.58 €","42,095.70 €","2,999.56 €","9676.0","Baztan","122,2 km",79,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=143",,,"x",,,,
"Sarasola Jaca, Aitziber ","M","Mujer","San Sebastián","04-11-1973",41,"Bildu",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,514.06 €","25.32%",,,"36,908.04 €",,,,,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=241",,"x",,,,,
"Sayas López, Sergio ","H","Hombre","Buñuel","06-07-1979",35,"UPN",2007,7,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"36,823.10 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=162",,,"x",,,,
"Villanueva Cruz, Eloy ","H","Hombre","San Sebastián","15-08-1979",35,"PP",2011,3,2014,"Parcial/Absoluta","49,422.10 €",49422.1,"9,136.10 €","22.75%",,"40,155.43 €","31,019.33 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=243",,,,,"x",,
"Zabaleta Zabaleta, Patxi ","H","Hombre","Leitza","20-05-1947",67,"Aralar-NaBai","1991-1999/2007-2014",15,2014,"Parcial","41,700.82 €",41700.82,"10,036.38 €","24.06%",,,"31,664.44 €",,,"Pamplona",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=73",,,,,,"x",
"Zarranz Errea, Amaya ","M","Mujer","Pamplona","10-12-1973",41,"PP",2011,3,2014,"Absoluta","49,422.10 €",49422.1,"12,599.00 €","25.49%",,,"36,823.10 €",,,"Villava",,,"http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=244",,,,,"x",,
